"Store Name","Product Name",UPI,"Product Category","Product Main Image URL","Primary Licensor"
"The Social Life","Arizona Theta & Beta Homecoming Shirt",UPI26061806713,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-KAO-HomecomingCactus-Bfront.jpg?v=1571439310,"Kappa Alpha Theta"
"The Social Life","Arizona Theta Homecoming Crewneck",UPI26061870233,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-KAO-Homecoming_248f00f8-d6fc-4401-b013-d49c93b449b4.jpg?v=1571439310,"Kappa Alpha Theta"
"The Social Life","Arizona Kappa Alpha Theta Saturdays Tee",UPI26061867031,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-KAO-Saturdays.jpg?v=1571439310,"Kappa Alpha Theta"
"The Social Life","GMU ZTA BMOC Shirts",UPI26061871513,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-ZTA-BMOC2.jpg?v=1571439310,"Zeta Tau Alpha"
"The Social Life","Boulder Pi Kappa Phi Dad's Weekend",UPI26061824952,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB--Boulder-PiKap-DadsFront.jpg?v=1571439310,"Pi Kappa Phi"
"The Social Life","Tequila Sunrise Tees",UPI26061899035,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB--TequilaSunrise.jpg?v=1571439310,Various
"The Social Life","UCLA KAO Dad's Day Re-Order",UPI26061875512,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/KAO-UCLADads-2_1024x1024_b7032ccc-b1e1-4bfb-b34a-49daa732e92b.jpg?v=1571439310,"Kappa Alpha Theta"
"The Social Life","Pi Beta Phi Kelso Relaxed Ringer Tee",UPI26061864154,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/PiPhi-KelsoRinger-1.jpg?v=1571439310,"Pi Beta Phi"
"The Social Life","SDSU DG Mom's Weekend",UPI26061829914,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-DG-MomsWeekend-cursive-1_preview.jpg?v=1571439310,"Delta Gamma"
"The Social Life","UCLA APhi Parent's Weekend",UPI26061879675,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-APhi-Parent_sWeekend-Vneck-1_preview.jpg?v=1571439310,"Alpha Phi"
"The Social Life","Kent State Delta Gamma Sweatshirt",UPI26061822714,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-DG-Sweatshirt-Foil_GOLD.jpg?v=1571439310,"Delta Gamma"
"The Social Life","Fall In Love With Sigma Kappa LS (Oregon)",UPI26061833593,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/SK-FallinLove-front_preview.jpg?v=1571439310,"Sigma Kappa"
"The Social Life","WVU AOPi Halloween Shirt",UPI26061875191,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-AOII-HalloweenDate-Back.jpg?v=1571439310,"Alpha Omicron Pi"
"The Social Life","LMU APhi Date Night",UPI26061815034,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-APhi-Astronaut-1_preview.jpg?v=1571439310,"Alpha Phi"
"The Social Life","Fresno SigEp Queen of Hearts Long Sleeves",UPI26061806714,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB--SigEp-QueenofHearts_preview.jpg?v=1571439310,"Sigma Phi Epsilon"
"The Social Life","Alpha Xi Delta Retreat Sweatshirt",UPI26061801433,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-AXiD-Crew-square-1.jpg?v=1571439310,"Alpha Xi Delta"
"The Social Life","ASU Homecoming ""May The Fork Be With You"" Tee",UPI26061831033,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-ASU-ForkBeWithYou_preview.png?v=1571439310,Various
"The Social Life","USC Theta KAT in the Hat 2017 Pocket Tee",UPI26061867993,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-USC-KAO-KatintheHat-FRONT.jpg?v=1571439310,"Kappa Alpha Theta"
"The Social Life","SAE Turkey Bowl Shirt",UPI26061860315,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-SAE-Turkey-1.jpg?v=1571439311,"Sigma Alpha Epsilon"
"The Social Life","Alpha Epsilon Phi Spectrum Embroidered Hoodie",UPI26061838075,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/AEPhi-EmbroideredSpectrum.jpg?v=1571439311,"Alpha Epsilon Phi"
"The Social Life","Kappa Alpha Theta Spectrum Embroidered Hoodie",UPI26061874712,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/KAO-EmbroideredSpectrum.jpg?v=1571439311,"Kappa Alpha Theta"
"The Social Life","Alpha Delta Pi Spectrum Embroidered Hoodie",UPI26061845272,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/ADPi-EmbroideredSpectrum.jpg?v=1571439311,"Alpha Delta Pi"
"The Social Life","Pi Beta Phi Spectrum Embroidered Hoodie",UPI26061881918,"Sweatshirts > Hooded sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/PiPhi-EmbroideredSpectrum.jpg?v=1571439311,"Pi Beta Phi"
"The Social Life","FSU KKG Date Party Shirt",UPI26061860793,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-KKG-BootsBeaus-2.jpg?v=1571439311,"Kappa Kappa Gamma"
"The Social Life","Kappa Alpha Theta Puff Crewneck",UPI26061855513,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/KAO-PuffBlack.jpg?v=1571439311,"Kappa Alpha Theta"
"The Social Life","Alpha Epsilon Phi Puff Crewneck",UPI26061811834,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/APhi-PuffWhite.jpg?v=1571439311,"Alpha Epsilon Phi"
"The Social Life","Gamma Phi Beta Puff Crewneck",UPI26061886875,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GPhi-PuffBlack.jpg?v=1571439311,"Gamma Phi Beta"
"The Social Life","Pi Beta Phi Puff Crewneck",UPI26061885112,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/PiPhi-PuffBlack.jpg?v=1571439311,"Pi Beta Phi"
"The Social Life","Chi Omega Puff Crewneck",UPI26061896313,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/ChiO-PuffWhite.jpg?v=1571439311,"Chi Omega"
"The Social Life","Alpha Chi Omega Life is Good Pocket Tee",UPI26061851835,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/AXO-LifeisGood-wine.jpg?v=1571439311,"Alpha Chi Omega"
"The Social Life","Kappa Kappa Gamma Life is Good Pocket Tee",UPI26061823353,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/KKG-LifeisGood-w.jpg?v=1571439311,"Kappa Kappa Gamma"
"The Social Life","Alpha Chi Omega Cacti Tapestry",UPI26061809754,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/AXO-CactiTap.jpg?v=1571439311,"Alpha Chi Omega"
"The Social Life","Alpha Delta Pi Cacti Tapestry",UPI26061837434,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/ADpi-CactiTap.jpg?v=1571439311,"Alpha Delta Pi"
"The Social Life","Alpha Epsilon Phi Cacti Tapestry",UPI26061865112,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/AEPhi-CactiTap.jpg?v=1571439311,"Alpha Epsilon Phi"
"The Social Life","Alpha Gamma Delta Cacti Tapestry",UPI26061892796,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/AGD-CactiTap.jpg?v=1571439312,"Alpha Gamma Delta"
"The Social Life","Alpha Omicron Pi Cacti Tapestry",UPI26061848152,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/AOII-CactiTap.jpg?v=1571439312,"Alpha Omicron Pi"
"The Social Life","Alpha Phi Cacti Tapestry",UPI26061875831,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/APhi-CactiTap.jpg?v=1571439312,"Alpha Phi"
"The Social Life","Alpha Xi Delta Cacti Tapestry",UPI26061803516,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/AXiD-CactiTap.jpg?v=1571439312,"Alpha Xi Delta"
"The Social Life","Chi Omega Cacti Tapestry",UPI26061831195,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/ChiO-CactiTap.jpg?v=1571439312,"Chi Omega"
"The Social Life","Delta Delta Delta Cacti Tapestry",UPI26061858873,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/DDD-CactiTap.jpg?v=1571439312,"Delta Delta Delta"
"The Social Life","Delta Gamma Cacti Tapestry",UPI26061886552,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/DG-CactiTap.jpg?v=1571439312,"Delta Gamma"
"The Social Life","Delta Phi Epsilon Cacti Tapestry",UPI26061814233,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/DPhiE-CactiTap.jpg?v=1571439312,"Delta Phi Epsilon"
"The Social Life","Delta Zeta Cacti Tapestry",UPI26061841914,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/DZ-CactiTap.jpg?v=1571439312,"Delta Zeta"
"The Social Life","Gamma Phi Beta Cacti Tapestry",UPI26061869591,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/GPhi-CactiTap.jpg?v=1571439312,"Gamma Phi Beta"
"The Social Life","Kappa Alpha Theta Cacti Tapestry",UPI26061897274,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/KAO-CactiTap.jpg?v=1571439312,"Kappa Alpha Theta"
"The Social Life","Kappa Delta Cacti Tapestry",UPI26061824953,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/KD-CactiTap.jpg?v=1571439312,"Kappa Delta"
"The Social Life","Kappa Kappa Gamma Cacti Tapestry",UPI26061852634,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/KKG-CactiTap.jpg?v=1571439312,"Kappa Kappa Gamma"
"The Social Life","Phi Mu Cacti Tapestry",UPI26061880313,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/PM-CactiTap.jpg?v=1571439312,"Phi Mu"
"The Social Life","Phi Sigma Sigma Cacti Tapestry",UPI26061807992,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/PSS-CactiTap.jpg?v=1571439312,"Phi Sigma Sigma"
"The Social Life","Pi Beta Phi Cacti Tapestry",UPI26061835671,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/PiPhi-CactiTap.jpg?v=1571439312,"Pi Beta Phi"
"The Social Life","Sigma Delta Tau Cacti Tapestry",UPI26061863355,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/SDT-CactiTap.jpg?v=1571439312,"Sigma Delta Tau"
"The Social Life","Sigma Kappa Cacti Tapestry",UPI26061891032,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/SK-CactiTap.jpg?v=1571439312,"Sigma Kappa"
"The Social Life","Zeta Tau Alpha Cacti Tapestry",UPI26061818714,"Household items > Tapestries",https://cdn.shopify.com/s/files/1/0177/9186/products/ZTA-CactiTap.jpg?v=1571439312,"Zeta Tau Alpha"
"The Social Life","Alpha Chi Omega University Long Sleeve",UPI26061838076,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/AXO-university-longsleeve-2.jpg?v=1571439312,"Alpha Chi Omega"
"The Social Life","Alpha Epsilon Phi University Long Sleeve",UPI26061865753,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/AEPhi-University-Longsleeve-2.jpg?v=1571439312,"Alpha Epsilon Phi"
"The Social Life","Alpha Omicron Pi University Long Sleeve",UPI26061893437,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/AOII-universitu-Alex_lifestyle-G.jpg?v=1571439312,"Alpha Omicron Pi"
"The Social Life","Alpha Phi University Long Sleeve",UPI26061821117,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/APhi-University_f1543ea4-a192-49c1-9b63-48cff0a04982.jpg?v=1571439312,"Alpha Phi"
"The Social Life","Alpha Xi Delta University Long Sleeve",UPI26061848794,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/AXiD-university-longsleeve-2.jpg?v=1571439312,"Alpha Xi Delta"
"The Social Life","Chi Omega University Long Sleeve",UPI26061876476,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/CHIO-university-longsleeve-2.jpg?v=1571439312,"Chi Omega"
"The Social Life","Delta Delta Delta University Long Sleeve",UPI26061804154,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/190515-UGC-7.jpg?v=1571439313,"Delta Delta Delta"
"The Social Life","Delta Gamma University Long Sleeve",UPI26061831836,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/DG-university-longsleeve-2.jpg?v=1571439313,"Delta Gamma"
"The Social Life","Delta Zeta University Long Sleeve",UPI26061859515,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/DZ-university-longsleeve-2.jpg?v=1571439313,"Delta Zeta"
"The Social Life","Gamma Phi Beta University Long Sleeve",UPI26061887192,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GPHI-university-longsleeve-2.jpg?v=1571439313,"Gamma Phi Beta"
"The Social Life","Kappa Alpha Theta University Long Sleeve",UPI26061814874,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/KAO-university-longsleeve-2.jpg?v=1571439313,"Kappa Alpha Theta"
"The Social Life","Kappa Delta University Long Sleeve",UPI26061842554,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/KD-university-longsleeve-2.jpg?v=1571439313,"Kappa Delta"
"The Social Life","Kappa Kappa Gamma University Long Sleeve",UPI26061870234,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/KKG-university-longsleeve-2.jpg?v=1571439313,"Kappa Kappa Gamma"
"The Social Life","Pi Beta Phi University Long Sleeve",UPI26061897915,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/PIPHI-university-longsleeve-2.jpg?v=1571439313,"Pi Beta Phi"
"The Social Life","Sigma Delta Tau University Long Sleeve",UPI26061825595,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/SDT-university-longsleeve-2.jpg?v=1571439313,"Sigma Delta Tau"
"The Social Life","Zeta Tau Alpha University Long Sleeve",UPI26061853274,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/ZTA-University-Longsleeve-2.jpg?v=1571439313,"Zeta Tau Alpha"
"The Social Life","Alpha Chi Omega Dreamer Raglan Crewneck",UPI26061806232,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/AXO-dreamer-raglancrewneck-3.jpg?v=1571439313,"Alpha Chi Omega"
"The Social Life","Alpha Omicron Pi Dreamer Raglan Crewneck",UPI26061833915,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/AOII-dreamer-raglancrewneck-3.jpg?v=1571439313,"Alpha Omicron Pi"
"The Social Life","Alpha Phi Dreamer Raglan Crewneck",UPI26061889272,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/APHI-dreamer-raglancrewneck-3.jpg?v=1571439313,"Alpha Phi"
"The Social Life","Alpha Xi Delta Dreamer Raglan Crewneck",UPI26061816951,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/AXID-dreamer-raglancrewneck-3.jpg?v=1571439313,"Alpha Xi Delta"
"The Social Life","Chi Omega Dreamer Raglan Crewneck",UPI26061844632,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/CHIO-dreamer-raglancrewneck-3.jpg?v=1571439313,"Chi Omega"
"The Social Life","Delta Delta Delta Dreamer Raglan Crewneck",UPI26061872316,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/DDD-dreamer-raglancrewneck-3.jpg?v=1571439313,"Delta Delta Delta"
"The Social Life","Delta Gamma Dreamer Raglan Crewneck",UPI26061899992,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/DG-dreamer-raglancrewneck-3.jpg?v=1571439313,"Delta Gamma"
"The Social Life","Delta Zeta Dreamer Raglan Crewneck",UPI26061827674,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/DZ-dreamer-raglancrewneck-3.jpg?v=1571439313,"Delta Zeta"
"The Social Life","Gamma Phi Beta Dreamer Raglan Crewneck",UPI26061855352,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GPHI-dreamer-raglancrewneck-3.jpg?v=1571439313,"Gamma Phi Beta"
"The Social Life","Kappa Alpha Theta Dreamer Raglan Crewneck",UPI26061883033,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/KAO-dreamer-raglancrewneck-3.jpg?v=1571439313,"Kappa Alpha Theta"
"The Social Life","Kappa Delta Dreamer Raglan Crewneck",UPI26061810715,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/KD-dreamer-raglancrewneck-3.jpg?v=1571439313,"Kappa Delta"
"The Social Life","Kappa Kappa Gamma Dreamer Raglan Crewneck",UPI26061838396,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/KKG-dreamer-raglancrewneck1.jpg?v=1571439313,"Kappa Kappa Gamma"
"The Social Life","Pi Beta Phi Dreamer Raglan Crewneck",UPI26061866072,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/PIPHI-dreamer-raglancrewneck-3.jpg?v=1571439313,"Pi Beta Phi"
"The Social Life","Sigma Delta Tau Dreamer Raglan Crewneck",UPI26061893753,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/SDT-dreamer-raglancrewneck-3.jpg?v=1571439313,"Sigma Delta Tau"
"The Social Life","Zeta Tau Alpha Dreamer Raglan Crewneck",UPI26061821432,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/ZTA-dreamer-raglancrewneck-3.jpg?v=1571439314,"Zeta Tau Alpha"
"The Social Life","NAU DSP Hang Loose Shirts",UPI26061854555,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-DSP-HangLoose2a_preview.jpg?v=1571439314,Various
"The Social Life","NAU DSP Jansport Backpacks",UPI26061871836,"Bags > Backpacks",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-DSP-Backpacks_preview.jpg?v=1571439314,Various
"The Social Life","Syracuse SUA Shirts",UPI26061837275,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-SUA-Good-1_preview.jpg?v=1571439314,Various
"The Social Life","CSULB APhi Red Dress Gala Tees",UPI26061818715,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-APhi-RedDress-1_preview.jpg?v=1571439314,"Alpha Phi"
"The Social Life","2017 Sigma Kappa Dad's Weekend Shirt (Oregon)",UPI26061880793,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/SK-DadsWeekend-LS1_preview.jpg?v=1571439314,"Sigma Kappa"
"The Social Life","Alpha Omicron Pi Marker Script Tee",UPI26061811672,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/AOII-Marker-2.jpg?v=1571439314,"Alpha Omicron Pi"
"The Social Life","Tri Delta Foil Letters Crewneck",UPI26061896635,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/DDD-CCFoilLetters.jpg?v=1571439314,"Delta Delta Delta"
"The Social Life","Kappa Kappa Gamma Everyday Tee",UPI26061861114,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/200120-UGC-32.jpg?v=1579553947,"Kappa Kappa Gamma"
"The Social Life","Kappa Kappa Gamma Foil Script Crewneck",UPI26061862232,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/KKG-FoilCrew.jpg?v=1571439314,"Kappa Kappa Gamma"
"The Social Life","Tri Delta Foil Script Crewneck",UPI26061870394,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/DDD-FoilCrew.jpg?v=1571439314,"Delta Delta Delta"
"The Social Life","Alpha Chi Omega Poppy Top",UPI26061818871,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/AXO-PoppyRinger-1.jpg?v=1571439314,"Alpha Chi Omega"
"The Social Life","Kappa Alpha Theta Pansy Ringer Tee",UPI26061859192,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/KAO-PansyRinger.jpg?v=1571439314,"Kappa Alpha Theta"
"The Social Life","Gamma Phi Beta Roses Crewneck",UPI26061886074,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GPhi-Roses.jpg?v=1571439314,"Gamma Phi Beta"
"The Social Life","Chi Omega Roses Crewneck",UPI26061820155,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/ChiO-Roses.jpg?v=1571439314,"Chi Omega"
"The Social Life","Kappa Alpha Theta Roses Crewneck",UPI26061849754,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/KAO-Roses.jpg?v=1571439314,"Kappa Alpha Theta"
"The Social Life","Deegee Blue Denim Dad Hat",UPI26061822395,"Headwear > Billed hats",https://cdn.shopify.com/s/files/1/0177/9186/products/GB--2.jpg?v=1571439314,Various
"The Social Life","Do Good Grey Denim Dad Hat",UPI26061810072,"Headwear > Billed hats",https://cdn.shopify.com/s/files/1/0177/9186/products/GB--DG-BlockHat.jpg?v=1571439314,Various
"The Social Life","Delta Gamma Doin' Good Henley",UPI26061804798,"Shirts > Button-up shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB--DG-Henley-White.jpg?v=1571439314,"Delta Gamma"
"The Social Life","Delta Gamma Do Good Logo Flowy V-Neck",UPI26061831837,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB--DG-SpiritPack-_preview.jpeg?v=1571439314,"Delta Gamma"
"The Social Life","Delta Gamma SKyline Acid Wash Burnout Tee",UPI26061818553,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB--DG-Skyline.jpg?v=1571439314,"Delta Gamma"
"The Social Life","USC Alpha Phi Homecoming 2017 Pocket Tee",UPI26061897275,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-USC-APHI-Homecoming-FRONT.jpg?v=1571439314,"Alpha Phi"
"The Social Life","Tri Delta Life is Good Pocket Tee",UPI26061817115,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/DDD-LifeisGood-wine.jpg?v=1571439314,"Delta Delta Delta"
"The Social Life","Gamma Phi Beta Life is Good Pocket Tee",UPI26061868952,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GPHI-LifeisGood-wine.jpg?v=1571439314,"Gamma Phi Beta"
"The Social Life","Alpha Phi Life is Good Pocket Tee",UPI260618252711,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/APHI-LifeisGood-wine.jpg?v=1571439315,"Alpha Phi"
"The Social Life","Delta Gamma Classic USA Pride Crew",UPI26061887995,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB--DG-FlagCrew.jpg?v=1571439315,"Delta Gamma"
"The Social Life","Alpha Epsilon Phi Life is Good Pocket Tee",UPI26061850714,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/AEPHI-LifeisGood-wineshort.jpg?v=1571439315,"Alpha Epsilon Phi"
"The Social Life","Delta Gamma Corded Crewneck Sweatshirt",UPI26061841915,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB--DG-Corded-Crew-DesignsCharcoal.jpg?v=1571439315,"Delta Gamma"
"The Social Life","AXO SLO Puffy Crew",UPI26061811994,"Sweatshirts > Crewneck sweatshirts",https://cdn.shopify.com/s/files/1/0177/9186/products/AXO-PuffCrew-b1_400d5112-cf25-41b0-bbc7-65d37da87d55.jpg?v=1571439315,"Alpha Chi Omega"
"The Social Life","AXO SLO Vintage Yellow Tee",UPI26061838552,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/AXO-VintageYellow-1.jpg?v=1571439315,"Alpha Chi Omega"
"The Social Life","AXO SLO Marble Cosmetic Bag",UPI26061842878,"Bags > Cosmetic bags",https://cdn.shopify.com/s/files/1/0177/9186/products/AXO-AccessoryPouch-FlatMARBLE_1024x1024_d6b1563e-02cd-492b-9b50-80b15dcc1d1b.jpg?v=1571439315,"Alpha Chi Omega"
"The Social Life","AXO SLO Metallic Gold Water Bottle",UPI26061826078,"Water bottles > Stainless steel water bottles",https://cdn.shopify.com/s/files/1/0177/9186/products/AXO-WaterBottle1_1024x1024_d56be941-ccb1-4d31-993b-8bea6e234a59.jpg?v=1571439315,"Alpha Chi Omega"
"The Social Life","AXO SLO Ombre Plush Velvet Blanket",UPI2606186767,"Household items > Blankets",https://cdn.shopify.com/s/files/1/0177/9186/products/AXO-Ombre-VPM_1024x1024_2794e55e-8127-4a62-a26e-ae16a5d0a2ea.jpg?v=1571439315,"Alpha Chi Omega"
"The Social Life","Alpha Epsilon Phi Life is Good Long Sleeve Pocket Tee",UPI26061880635,"Shirts > Long sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/AEPHI-LifeisGood-front-berry.jpg?v=1571439315,"Alpha Epsilon Phi"
"The Social Life","Kentucky KD & Beta Halloween Shirts",UPI26061828473,"Shirts > Short sleeve t-shirts",https://cdn.shopify.com/s/files/1/0177/9186/products/GB-KD-Halloween-Birdcage-1_preview.jpg?v=1571439315,"Beta Theta Pi"
